Date,Kau_temp,Kau_max,Kau_min,Kau_dwp,Kau_mx_dwp,Kau_mi_dwp,Kau_pressure,Kau_humidity,Kau_wind,Kau_clouds,Kau_lat,Kau_lon,Kau_ele,Kau_temp_1,Kau_temp_2,Kau_temp_3,Kau_max_1,Kau_max_2,Kau_max_3,Kau_min_1,Kau_min_2,Kau_min_3,Kau_dwp_1,Kau_dwp_2,Kau_dwp_3,Kau_mx_dwp_1,Kau_mx_dwp_2,Kau_mx_dwp_3,Kau_mi_dwp_1,Kau_mi_dwp_2,Kau_mi_dwp_3,Kau_pressure_1,Kau_pressure_2,Kau_pressure_3,Kau_clouds_1,Kau_clouds_2,Kau_clouds_3,Kau_lat_1,Kau_lat_2,Kau_lat_3,Kau_lon_1,Kau_lon_2,Kau_lon_3,Kau_ele_1,Kau_ele_2,Kau_ele_3
2017-02-14,23.470588235294116,23.470588235294116,23.470588235294116,22.082352941176474,22.082352941176474,22.082352941176474,1009.1176470588235,93.05882352941177,3.9411764705882355,50.588235294117645,22.0964396,-159.52612,681,23.5,21.791666666666668,21.833333333333332,23.727272727272727,22.708333333333332,22.541666666666668,23.0,20.708333333333332,20.791666666666668,17.981818181818184,17.49166666666667,18.641666666666673,18.20909090909091,18.408333333333335,19.350000000000005,17.481818181818184,16.408333333333335,17.600000000000005,1013.4545454545455,1011.8333333333334,1012.5416666666666,12.272727272727273,18.0,81.33333333333333,22.0964396,22.0964396,22.0964396,-159.52612,-159.52612,-159.52612,681.0,681.0,681.0
2017-02-15,23.458333333333332,23.458333333333332,23.458333333333332,22.400000000000002,22.400000000000002,22.400000000000002,1010.25,94.70833333333333,1.9583333333333333,73.5,22.0964396,-159.52612,681,23.470588235294116,23.5,21.791666666666668,23.470588235294116,23.727272727272727,22.708333333333332,23.470588235294116,23.0,20.708333333333332,22.082352941176474,17.981818181818184,17.49166666666667,22.082352941176474,18.20909090909091,18.408333333333335,22.082352941176474,17.481818181818184,16.408333333333335,1009.1176470588235,1013.4545454545455,1011.8333333333334,50.588235294117645,12.272727272727273,18.0,22.0964396,22.0964396,22.0964396,-159.52612,-159.52612,-159.52612,681.0,681.0,681.0
2017-02-16,21.708333333333332,21.708333333333332,21.708333333333332,20.525000000000002,20.525000000000002,20.525000000000002,1014.125,94.08333333333333,1.5416666666666667,1.0,22.0964396,-159.52612,681,23.458333333333332,23.470588235294116,23.5,23.458333333333332,23.470588235294116,23.727272727272727,23.458333333333332,23.470588235294116,23.0,22.400000000000002,22.082352941176474,17.981818181818184,22.400000000000002,22.082352941176474,18.20909090909091,22.400000000000002,22.082352941176474,17.481818181818184,1010.25,1009.1176470588235,1013.4545454545455,73.5,50.588235294117645,12.272727272727273,22.0964396,22.0964396,22.0964396,-159.52612,-159.52612,-159.52612,681.0,681.0,681.0
2017-02-17,22.083333333333332,22.083333333333332,22.083333333333332,20.058333333333334,20.058333333333334,20.058333333333334,1014.5833333333334,89.875,1.3333333333333333,3.3333333333333335,22.0964396,-159.52612,681,21.708333333333332,23.458333333333332,23.470588235294116,21.708333333333332,23.458333333333332,23.470588235294116,21.708333333333332,23.458333333333332,23.470588235294116,20.525000000000002,22.400000000000002,22.082352941176474,20.525000000000002,22.400000000000002,22.082352941176474,20.525000000000002,22.400000000000002,22.082352941176474,1014.125,1010.25,1009.1176470588235,1.0,73.5,50.588235294117645,22.0964396,22.0964396,22.0964396,-159.52612,-159.52612,-159.52612,681.0,681.0,681.0
2017-02-18,21.916666666666668,21.916666666666668,21.916666666666668,20.86666666666667,20.86666666666667,20.86666666666667,1014.0416666666666,94.75,0.875,44.5,22.0964396,-159.52612,681,22.083333333333332,21.708333333333332,23.458333333333332,22.083333333333332,21.708333333333332,23.458333333333332,22.083333333333332,21.708333333333332,23.458333333333332,20.058333333333334,20.525000000000002,22.400000000000002,20.058333333333334,20.525000000000002,22.400000000000002,20.058333333333334,20.525000000000002,22.400000000000002,1014.5833333333334,1014.125,1010.25,3.3333333333333335,1.0,73.5,22.0964396,22.0964396,22.0964396,-159.52612,-159.52612,-159.52612,681.0,681.0,681.0
2017-02-19,20.625,20.625,20.625,20.33333333333334,20.33333333333334,20.33333333333334,1017.0,98.54166666666667,3.5416666666666665,81.16666666666667,22.0964396,-159.52612,681,21.916666666666668,22.083333333333332,21.708333333333332,21.916666666666668,22.083333333333332,21.708333333333332,21.916666666666668,22.083333333333332,21.708333333333332,20.86666666666667,20.058333333333334,20.525000000000002,20.86666666666667,20.058333333333334,20.525000000000002,20.86666666666667,20.058333333333334,20.525000000000002,1014.0416666666666,1014.5833333333334,1014.125,44.5,3.3333333333333335,1.0,22.0964396,22.0964396,22.0964396,-159.52612,-159.52612,-159.52612,681.0,681.0,681.0
2017-02-20,20.708333333333332,20.708333333333332,20.708333333333332,19.516666666666662,19.516666666666662,19.516666666666662,1018.7083333333334,94.04166666666667,4.916666666666667,26.166666666666668,22.0964396,-159.52612,681,20.625,21.916666666666668,22.083333333333332,20.625,21.916666666666668,22.083333333333332,20.625,21.916666666666668,22.083333333333332,20.33333333333334,20.86666666666667,20.058333333333334,20.33333333333334,20.86666666666667,20.058333333333334,20.33333333333334,20.86666666666667,20.058333333333334,1017.0,1014.0416666666666,1014.5833333333334,81.16666666666667,44.5,3.3333333333333335,22.0964396,22.0964396,22.0964396,-159.52612,-159.52612,-159.52612,681.0,681.0,681.0
2017-02-21,22.055555555555557,22.555555555555557,21.61111111111111,16.65555555555556,17.155555555555555,16.211111111111116,1021.6666666666666,73.0,6.055555555555555,16.833333333333332,22.0964396,-159.52612,681,20.708333333333332,20.625,21.916666666666668,20.708333333333332,20.625,21.916666666666668,20.708333333333332,20.625,21.916666666666668,19.516666666666662,20.33333333333334,20.86666666666667,19.516666666666662,20.33333333333334,20.86666666666667,19.516666666666662,20.33333333333334,20.86666666666667,1018.7083333333334,1017.0,1014.0416666666666,26.166666666666668,81.16666666666667,44.5,22.0964396,22.0964396,22.0964396,-159.52612,-159.52612,-159.52612,681.0,681.0,681.0
2017-02-22,21.791666666666668,23.0,20.916666666666668,14.324999999999998,15.533333333333333,13.449999999999998,1024.875,62.666666666666664,8.25,61.458333333333336,22.0964396,-159.52612,681,22.055555555555557,20.708333333333332,20.625,22.555555555555557,20.708333333333332,20.625,21.61111111111111,20.708333333333332,20.625,16.65555555555556,19.516666666666662,20.33333333333334,17.155555555555555,19.516666666666662,20.33333333333334,16.211111111111116,19.516666666666662,20.33333333333334,1021.6666666666666,1018.7083333333334,1017.0,16.833333333333332,26.166666666666668,81.16666666666667,22.0964396,22.0964396,22.0964396,-159.52612,-159.52612,-159.52612,681.0,681.0,681.0
2017-02-23,21.75,23.0,20.666666666666668,14.41666666666667,15.66666666666667,13.333333333333334,1023.4583333333334,63.333333333333336,7.208333333333333,54.625,22.0964396,-159.52612,681,21.791666666666668,22.055555555555557,20.708333333333332,23.0,22.555555555555557,20.708333333333332,20.916666666666668,21.61111111111111,20.708333333333332,14.324999999999998,16.65555555555556,19.516666666666662,15.533333333333333,17.155555555555555,19.516666666666662,13.449999999999998,16.211111111111116,19.516666666666662,1024.875,1021.6666666666666,1018.7083333333334,61.458333333333336,16.833333333333332,26.166666666666668,22.0964396,22.0964396,22.0964396,-159.52612,-159.52612,-159.52612,681.0,681.0,681.0
2017-02-24,21.5,22.458333333333332,20.75,13.633333333333333,14.591666666666669,12.883333333333333,1020.0833333333334,60.666666666666664,7.208333333333333,56.666666666666664,22.0964396,-159.52612,681,21.75,21.791666666666668,22.055555555555557,23.0,23.0,22.555555555555557,20.666666666666668,20.916666666666668,21.61111111111111,14.41666666666667,14.324999999999998,16.65555555555556,15.66666666666667,15.533333333333333,17.155555555555555,13.333333333333334,13.449999999999998,16.211111111111116,1023.4583333333334,1024.875,1021.6666666666666,54.625,61.458333333333336,16.833333333333332,22.0964396,22.0964396,22.0964396,-159.52612,-159.52612,-159.52612,681.0,681.0,681.0
2017-02-25,20.333333333333332,21.125,18.916666666666668,13.749999999999998,14.541666666666664,12.333333333333336,1018.3333333333334,67.08333333333333,3.5416666666666665,18.208333333333332,22.0964396,-159.52612,681,21.5,21.75,21.791666666666668,22.458333333333332,23.0,23.0,20.75,20.666666666666668,20.916666666666668,13.633333333333333,14.41666666666667,14.324999999999998,14.591666666666669,15.66666666666667,15.533333333333333,12.883333333333333,13.333333333333334,13.449999999999998,1020.0833333333334,1023.4583333333334,1024.875,56.666666666666664,54.625,61.458333333333336,22.0964396,22.0964396,22.0964396,-159.52612,-159.52612,-159.52612,681.0,681.0,681.0
2017-02-26,21.333333333333332,22.375,20.0,15.616666666666669,16.658333333333335,14.283333333333339,1017.1666666666666,71.41666666666667,3.25,20.5,22.0964396,-159.52612,681,20.333333333333332,21.5,21.75,21.125,22.458333333333332,23.0,18.916666666666668,20.75,20.666666666666668,13.749999999999998,13.633333333333333,14.41666666666667,14.541666666666664,14.591666666666669,15.66666666666667,12.333333333333336,12.883333333333333,13.333333333333334,1018.3333333333334,1020.0833333333334,1023.4583333333334,18.208333333333332,56.666666666666664,54.625,22.0964396,22.0964396,22.0964396,-159.52612,-159.52612,-159.52612,681.0,681.0,681.0
2017-02-27,27.166666666666668,30.458333333333332,23.458333333333332,21.091666666666672,24.383333333333344,17.383333333333336,1017.0416666666666,69.625,5.083333333333333,42.25,22.0964396,-159.52612,681,21.333333333333332,20.333333333333332,21.5,22.375,21.125,22.458333333333332,20.0,18.916666666666668,20.75,15.616666666666669,13.749999999999998,13.633333333333333,16.658333333333335,14.541666666666664,14.591666666666669,14.283333333333339,12.333333333333336,12.883333333333333,1017.1666666666666,1018.3333333333334,1020.0833333333334,20.5,18.208333333333332,56.666666666666664,22.0964396,22.0964396,22.0964396,-159.52612,-159.52612,-159.52612,681.0,681.0,681.0
2017-02-28,25.391304347826086,27.130434782608695,23.08695652173913,20.869565217391315,22.608695652173925,18.565217391304355,1015.2173913043479,77.3913043478261,7.608695652173913,68.95652173913044,22.0964396,-159.52612,681,27.166666666666668,21.333333333333332,20.333333333333332,30.458333333333332,22.375,21.125,23.458333333333332,20.0,18.916666666666668,21.091666666666672,15.616666666666669,13.749999999999998,24.383333333333344,16.658333333333335,14.541666666666664,17.383333333333336,14.283333333333339,12.333333333333336,1017.0416666666666,1017.1666666666666,1018.3333333333334,42.25,20.5,18.208333333333332,22.0964396,22.0964396,22.0964396,-159.52612,-159.52612,-159.52612,681.0,681.0,681.0
2017-03-01,20.833333333333332,20.833333333333332,20.833333333333332,18.47500000000001,18.47500000000001,18.47500000000001,1010.9166666666666,88.20833333333333,4.041666666666667,83.95833333333333,22.0964396,-159.52612,681,25.391304347826086,27.166666666666668,21.333333333333332,27.130434782608695,30.458333333333332,22.375,23.08695652173913,23.458333333333332,20.0,20.869565217391315,21.091666666666672,15.616666666666669,22.608695652173925,24.383333333333344,16.658333333333335,18.565217391304355,17.383333333333336,14.283333333333339,1015.2173913043479,1017.0416666666666,1017.1666666666666,68.95652173913044,42.25,20.5,22.0964396,22.0964396,22.0964396,-159.52612,-159.52612,-159.52612,681.0,681.0,681.0
2017-03-02,23.083333333333332,23.083333333333332,23.083333333333332,17.833333333333336,17.833333333333336,17.833333333333336,1010.5416666666666,73.75,7.708333333333333,63.25,22.0964396,-159.52612,681,20.833333333333332,25.391304347826086,27.166666666666668,20.833333333333332,27.130434782608695,30.458333333333332,20.833333333333332,23.08695652173913,23.458333333333332,18.47500000000001,20.869565217391315,21.091666666666672,18.47500000000001,22.608695652173925,24.383333333333344,18.47500000000001,18.565217391304355,17.383333333333336,1010.9166666666666,1015.2173913043479,1017.0416666666666,83.95833333333333,68.95652173913044,42.25,22.0964396,22.0964396,22.0964396,-159.52612,-159.52612,-159.52612,681.0,681.0,681.0
2017-03-03,22.875,22.875,22.875,18.250000000000007,18.250000000000007,18.250000000000007,1013.9166666666666,76.875,4.583333333333333,8.125,22.0964396,-159.52612,681,23.083333333333332,20.833333333333332,25.391304347826086,23.083333333333332,20.833333333333332,27.130434782608695,23.083333333333332,20.833333333333332,23.08695652173913,17.833333333333336,18.47500000000001,20.869565217391315,17.833333333333336,18.47500000000001,22.608695652173925,17.833333333333336,18.47500000000001,18.565217391304355,1010.5416666666666,1010.9166666666666,1015.2173913043479,63.25,83.95833333333333,68.95652173913044,22.0964396,22.0964396,22.0964396,-159.52612,-159.52612,-159.52612,681.0,681.0,681.0
2017-03-04,24.0,24.0,24.0,20.85000000000001,20.85000000000001,20.85000000000001,1013.6666666666666,84.25,6.541666666666667,75.83333333333333,22.0964396,-159.52612,681,22.875,23.083333333333332,20.833333333333332,22.875,23.083333333333332,20.833333333333332,22.875,23.083333333333332,20.833333333333332,18.250000000000007,17.833333333333336,18.47500000000001,18.250000000000007,17.833333333333336,18.47500000000001,18.250000000000007,17.833333333333336,18.47500000000001,1013.9166666666666,1010.5416666666666,1010.9166666666666,8.125,63.25,83.95833333333333,22.0964396,22.0964396,22.0964396,-159.52612,-159.52612,-159.52612,681.0,681.0,681.0
2017-03-05,21.333333333333332,21.333333333333332,21.333333333333332,18.975000000000012,18.975000000000012,18.975000000000012,1015.625,88.20833333333333,2.3333333333333335,46.0,22.0964396,-159.52612,681,24.0,22.875,23.083333333333332,24.0,22.875,23.083333333333332,24.0,22.875,23.083333333333332,20.85000000000001,18.250000000000007,17.833333333333336,20.85000000000001,18.250000000000007,17.833333333333336,20.85000000000001,18.250000000000007,17.833333333333336,1013.6666666666666,1013.9166666666666,1010.5416666666666,75.83333333333333,8.125,63.25,22.0964396,22.0964396,22.0964396,-159.52612,-159.52612,-159.52612,681.0,681.0,681.0
2017-03-06,20.75,20.75,20.75,15.483333333333334,15.483333333333334,15.483333333333334,1015.625,73.66666666666667,2.9166666666666665,19.916666666666668,22.0964396,-159.52612,681,21.333333333333332,24.0,22.875,21.333333333333332,24.0,22.875,21.333333333333332,24.0,22.875,18.975000000000012,20.85000000000001,18.250000000000007,18.975000000000012,20.85000000000001,18.250000000000007,18.975000000000012,20.85000000000001,18.250000000000007,1015.625,1013.6666666666666,1013.9166666666666,46.0,75.83333333333333,8.125,22.0964396,22.0964396,22.0964396,-159.52612,-159.52612,-159.52612,681.0,681.0,681.0
2017-03-07,20.583333333333332,20.583333333333332,20.583333333333332,14.625,14.625,14.625,1015.25,70.20833333333333,2.5,39.208333333333336,22.0964396,-159.52612,681,20.75,21.333333333333332,24.0,20.75,21.333333333333332,24.0,20.75,21.333333333333332,24.0,15.483333333333334,18.975000000000012,20.85000000000001,15.483333333333334,18.975000000000012,20.85000000000001,15.483333333333334,18.975000000000012,20.85000000000001,1015.625,1015.625,1013.6666666666666,19.916666666666668,46.0,75.83333333333333,22.0964396,22.0964396,22.0964396,-159.52612,-159.52612,-159.52612,681.0,681.0,681.0
2017-03-08,20.416666666666668,20.416666666666668,20.416666666666668,16.066666666666674,16.066666666666674,16.066666666666674,1017.0833333333334,78.25,3.9166666666666665,60.541666666666664,22.0964396,-159.52612,681,20.583333333333332,20.75,21.333333333333332,20.583333333333332,20.75,21.333333333333332,20.583333333333332,20.75,21.333333333333332,14.625,15.483333333333334,18.975000000000012,14.625,15.483333333333334,18.975000000000012,14.625,15.483333333333334,18.975000000000012,1015.25,1015.625,1015.625,39.208333333333336,19.916666666666668,46.0,22.0964396,22.0964396,22.0964396,-159.52612,-159.52612,-159.52612,681.0,681.0,681.0
2017-03-09,20.916666666666668,20.916666666666668,20.916666666666668,16.033333333333335,16.033333333333335,16.033333333333335,1018.2916666666666,75.58333333333333,3.5,72.5,22.0964396,-159.52612,681,20.416666666666668,20.583333333333332,20.75,20.416666666666668,20.583333333333332,20.75,20.416666666666668,20.583333333333332,20.75,16.066666666666674,14.625,15.483333333333334,16.066666666666674,14.625,15.483333333333334,16.066666666666674,14.625,15.483333333333334,1017.0833333333334,1015.25,1015.625,60.541666666666664,39.208333333333336,19.916666666666668,22.0964396,22.0964396,22.0964396,-159.52612,-159.52612,-159.52612,681.0,681.0,681.0
2017-03-10,21.75,21.75,21.75,17.925000000000008,17.925000000000008,17.925000000000008,1017.2083333333334,80.875,3.3333333333333335,64.375,22.0964396,-159.52612,681,20.916666666666668,20.416666666666668,20.583333333333332,20.916666666666668,20.416666666666668,20.583333333333332,20.916666666666668,20.416666666666668,20.583333333333332,16.033333333333335,16.066666666666674,14.625,16.033333333333335,16.066666666666674,14.625,16.033333333333335,16.066666666666674,14.625,1018.2916666666666,1017.0833333333334,1015.25,72.5,60.541666666666664,39.208333333333336,22.0964396,22.0964396,22.0964396,-159.52612,-159.52612,-159.52612,681.0,681.0,681.0
2017-03-11,23.083333333333332,23.083333333333332,23.083333333333332,18.91666666666667,18.91666666666667,18.91666666666667,1015.7083333333334,79.16666666666667,2.8333333333333335,30.541666666666668,22.0964396,-159.52612,681,21.75,20.916666666666668,20.416666666666668,21.75,20.916666666666668,20.416666666666668,21.75,20.916666666666668,20.416666666666668,17.925000000000008,16.033333333333335,16.066666666666674,17.925000000000008,16.033333333333335,16.066666666666674,17.925000000000008,16.033333333333335,16.066666666666674,1017.2083333333334,1018.2916666666666,1017.0833333333334,64.375,72.5,60.541666666666664,22.0964396,22.0964396,22.0964396,-159.52612,-159.52612,-159.52612,681.0,681.0,681.0
